n_segmentos,num_episodes,learning_rate,discount_rate,fail
5,100,0.1,0.3,False
5,100,0.1,0.3,False
5,100,0.1,0.3,False
5,100,0.1,0.3,False
5,100,0.1,0.3,False
5,100,0.1,0.3,False
5,100,0.1,0.3,False
5,100,0.1,0.3,False
5,100,0.1,0.3,False
5,100,0.1,0.3,False
5,100,0.1,0.3,True
5,100,0.1,0.3,False
5,100,0.1,0.3,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.4,True
5,100,0.1,0.4,False
5,100,0.1,0.4,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.5,True
5,100,0.1,0.5,False
5,100,0.1,0.5,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,False
5,100,0.1,0.6,True
5,100,0.1,0.6,False
